label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Resistor,269,399,41,47,11M_1-2W_(8).jpg,700,700
Wire,297,460,24,43,11M_1-2W_(8).jpg,700,700
Wire,269,358,17,30,11M_1-2W_(8).jpg,700,700
Brown,278,402,12,5,11M_1-2W_(8).jpg,700,700
Brown,280,410,12,5,11M_1-2W_(8).jpg,700,700
Black,283,416,11,4,11M_1-2W_(8).jpg,700,700
Green,285,425,11,3,11M_1-2W_(8).jpg,700,700
Brown,286,432,16,5,11M_1-2W_(8).jpg,700,700
Resistor,316,338,53,32,11M_1-2W_(9).jpg,700,700
Wire,265,343,41,10,11M_1-2W_(9).jpg,700,700
Wire,375,358,27,15,11M_1-2W_(9).jpg,700,700
Brown,323,344,4,12,11M_1-2W_(9).jpg,700,700
Green,331,348,5,9,11M_1-2W_(9).jpg,700,700
Black,340,351,5,7,11M_1-2W_(9).jpg,700,700
Brown,347,351,6,9,11M_1-2W_(9).jpg,700,700
Brown,355,352,7,11,11M_1-2W_(9).jpg,700,700
Resistor,168,480,132,288,IMG_5124.JPG,994,1160
Wire,237,784,27,114,IMG_5124.JPG,994,1160
Wire,189,344,40,119,IMG_5124.JPG,994,1160
Brown,203,700,79,14,IMG_5124.JPG,994,1160
Gold,203,631,67,14,IMG_5124.JPG,994,1160
Black,200,585,66,14,IMG_5124.JPG,994,1160
Red,193,529,69,10,IMG_5124.JPG,994,1160
Red,192,496,58,8,IMG_5124.JPG,994,1160
Resistor,770,561,100,283,IMG_5124.JPG,994,1160
Wire,791,410,51,124,IMG_5124.JPG,994,1160
Wire,797,882,26,133,IMG_5124.JPG,994,1160
Red,791,588,71,19,IMG_5124.JPG,994,1160
Black,791,635,59,18,IMG_5124.JPG,994,1160
Black,793,680,56,14,IMG_5124.JPG,994,1160
Orange,786,721,64,14,IMG_5124.JPG,994,1160
Black,785,774,69,13,IMG_5124.JPG,994,1160